id|text|created|source
168891369081942016|Rhianna Live &gt;&gt;&gt;&gt;&gt; Taylor Swift Live&gt;&gt;&gt;&gt;&gt; Katy Perry Live|1329101814|web
168891329378648064|✌ 💗 Katy Perry!|1329101805|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891367202881537|katy perry, &lt;3|1329101814|web
168891370860322816|Katy perry cantando afinado = playback so no #Grammy2012|1329101815|web
168891372617744384|kinda liking the fact I haven't seen Lady Gaga|1329101815|web
168891373896990723|Katy Perry is the best.|1329101816|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891370738696192|Did Katy Perry get a boob job? Can't stand her singing or performing... But she's got a nice rack! LMAO!|1329101815|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891377420214274|yeah Katy Perry  beatiful|1329101816|<a href="http://www.nokia.com" rel="nofollow">Mobile client</a>
168891372999409664|Katy Perry should invest in a sports bra. #bouncy #bouncy #bouncy please continue jumping around the stage...|1329101815|<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>
168891377567019010|Okay Katy Perry! Holding your own!!!! #work|1329101816|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891373884424192|i Love Katy Perry , &lt;3|1329101816|web
168891378623987712|Não entendi Katy Perry #Grammy|1329101817|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891379588669440|Katy Perry, como faz pra ser gostosa assim ein?|1329101817|web
168891379852910593|#classicsharkman “@JohnSharkman: I use the same machine @lifetimefitness that Katy Perry just used. Good for your lats.”|1329101817|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891380888895488|Ugh! Katy Perry makes me wanna slit my wrists.|1329101817|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
168891380939227136|@ximenalauza I hate lady gaga|1329101817|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891381861990400|“@TheChrisLeDrew: Katy Perry pays tribute to Great White.” yikes|1329101817|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891373884424192|i Love Katy Perry , &lt;3|1329101816|web
168891385393582080|Katy Perry kinda doing a FU to Russell??? #Grammys|1329101818|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891335791751168|I love katy perry new song &lt;3|1329101806|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891387239075840|You think Katy Perry is a natural electric blue?|1329101819|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891387364917250|Katy Perry, pfff *le pone mute a la tv*|1329101819|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891390170890240|Katy Perrys Amazing !|1329101819|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891393878671360|I wood jus fuckin nut on katy perrys face she so bad|1329101820|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
168891392993673216|Katy Perry is incredibly talented and beautiful...  #GRAMMYS|1329101820|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891392750395394|which song is this that katy perry singing ?|1329101820|web
168891394780434433|Katy Perry botando fogo no palco do Grammy|1329101821|web
168891391873789953|Por favor katy perry, deja de bailar como macho|1329101820|<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>
168891398089752577|Katy perry is my girl!!|1329101821|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891400509857792|Is that Katy Perry's real hair?....|1329101822|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891402313408513|Kaay Katy Perry on her Sonic shitzz with the blue hair.|1329101822|web
168891402237919233|Katy perry has a good point if you throw your phone away how many people would care enough to notice you stopped answering & come Find you|1329101822|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891400761511936|RÁ, O MACHÃO ASSISTINDO GRAMMY??? RT @edutestosterona Katy Perry tesuda|1329101822|web
168891402460209152|Katy perry is reminding me of Pink right now|1329101822|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891402699280387|avá que a Katy Perry tá com playback|1329101822|web
168891404372807680|Lol RT @JSpencerFleming: Electric company weighs in on Katy Perry performance by shorting out? #Grammys|1329101823|<a href="http://www.tweetcaster.com" rel="nofollow">TweetCaster for Android</a>
168891406159577088|I want Katy Perrys lipstick.|1329101823|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
168891405920514050|“@Brittylove_15: Hahhaa Brianna thought Katy perry messed up when the lights messed up & she said thats embarrassing” haha me too|1329101823|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891400677625857|"@Agloc2023: "@SwaggerFloe: Finally katy perry doe" she has blue hair" which means my hands will be blue, so what|1329101822|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
168891410370662401|Wow! Katy Perry referenced fireworks... #shocked|1329101824|web
168891407791169538|Katy Perry your confusing me -- but I'm liking it! #grammys|1329101824|web
168891410727190528|E dito e feito... acabou com a cara do Russell Brand na música nova. Coitadinha dela, né? Go away, Katy Perry.|1329101824|<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>
168891409607307265|I would definitely Bone Katy Perry ijs|1329101824|<a href="http://www.handmark.com" rel="nofollow">TweetCaster for iOS</a>
168891410702024704|Katy Perry can get the D. #WithoutADoubt|1329101824|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891409556967425|So, who else thinks that this song Katy Perry is singing is about Russell Brand? #hellyeahgirl #GRAMMYs|1329101824|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891405241040897|Katy Perry is dressed like Sonya Blade from Mortal Kombat. #GRAMMYs|1329101823|web
168891414925680641|queria ver a cara da lady gaga agora! shuahsuhass  FUCK YOU BLONDE BICTH|1329101825|web
168891415416410112|What is Katy Perry wearing?.. #herhair #itisawful #Grammys|1329101825|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891411574423554|Katy Perry does absolutely nothing for me...not feeling this performance at all #goaway #nextactplease|1329101825|web
168891418490830848|Katy Perry kd a peruca pretaaaaaaaa?|1329101826|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891405907935232|Katy Perry is a whore|1329101823|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891420592193539|Katy Perry is competing with Rihanna! lol|1329101827|web
168891423171678209|Not a fan of Katy Perry|1329101827|<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>
168891423180066817|Katy Perry. New Song?|1329101827|web
168891423448514561|percebe-se o tremendo esforço da katy perry tentando ser feia, mas não dá...|1329101827|web
168891422047604736|Katy Perry veio vestida de Power Ranger azul.|1329101827|web
168891423708545025|is Katy Perry trying out for the sequel of the Fantastic Four with that outfit?|1329101827|web
168891420537663488|Katy Perry = Horrible Lip Syncing|1329101827|web
168891423817601024|Katy Perry is looking like a confused superhero right now.|1329101827|web
168891428838182912|Katy perry hair fail. Song fail. Fire fail. Blame it on Russell brand? #grammys|1329101829|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891428817219585|meu user foi por causa da katy perry tipo|1329101829|web
168891426480996355|O quê foi essa performance da Katy Perry?!?!?! :O A Melhor até agora!!!! #Grammys|1329101828|web
168891431052779521|@Sthephane_Vera a que si, Katy Perry, jajaja ok no le gana Mike Shinoda :3|1329101829|web
168891431304433664|@Monique_Smith_ katy perry|1329101829|web
168891431635787776|I have a feeling katy perrys performance is aimed at russell brand? #hellhathnofury #GRAMMYs|1329101829|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891431862280192|Love Katy Perry!!|1329101829|web
168891431509966848|Wtf is Katy Perry wearing? .___. I think I'm just gna rewatch the walking dead cuz idk wtf is going on anymore #fail|1329101829|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
168891433577754625|Katy Perry is definitely singing about Russell Brand..."Umm Katy I change my mind I'll be taking half of your millions now"|1329101830|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891433598730241|1st my future ex wife now Katy Perry rocking that tight suit...#mynightismade|1329101830|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
168891433242202114|Idc how bad this performance may be, Katy Perry you can do anything to me that you want do.|1329101830|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891431182798848|Katy Perry despechada en los #GRAMMYs ????|1329101829|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891436371156993|QUE HORRÍVEL O CABELO DA KATY PERRY!!! SÉRIO!! #GRAMMYs|1329101830|web
168891436270485504|Katy Perry is a badass. I love her big fuck you to Russell Brand!!|1329101830|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
168891436773814276|Good choice Katy Perry|1329101831|<a href="http://www.twitter.com" rel="nofollow">Twitter for Windows Phone</a>
168891440867450882|Katy Perry that's wats up #smokin|1329101832|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891442318688256|I think Katy Perry is singing about her Ex #Grammys|1329101832|web
168891441660182528|“@victoroliveira: katy perry tem um smurf na sua cabeça TIRA TIRA TIRA TIRAAAAAAAAAAAA” kkkkkkkkkkkkkkkkkkkkkkkkkkkk|1329101832|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891442520002560|Esta vez katy perry esta cantando mejor que en rock in rio. Ha mejorado.|1329101832|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891436916412417|Katy Perry is DOPE.. my hair was that color once http://t.co/OEYFFzE1|1329101831|web
168891441689542656|Katy Perry's outfit: http://t.co/Qkpwwh4G|1329101833|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891445791555586|@JaggerOnAir @SkeeryJones Amazing performance by Katy Perry. But there are still plenty of fish out there!! She is single now Enjoy it!!!|1329101833|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
168891448698212352|Can Katy Perry fall off stage?|1329101833|web
168891449834864640|I wonder who Katy Perry is ripping on lol #grammy|1329101834|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
168891452179480576|I love Katy perry . Poor Russell|1329101834|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891451403542529|@_EL_NIN0 well Katy perry looking a hot mess with some ugly blue hair in her head lmao!|1329101834|web
168891451651010562|Katy Perry's performance &gt;&gt;&gt;&gt; #grammys|1329101834|web
168891453156753408|Katy Perry is such a pretty lady&lt;333|1329101834|web
168891453462949888|Katy Perry is a bad chickk, but that blue hair GOTTA GO!|1329101835|web
168891454100480001|minha cadelinha tão tão impolgada aqui do meu lado com a katy perry que resolveu tomar banho|1329101835|web
168891454469582848|Katy Perry with the different hair need to stop didn't she have PINK HAIR at the VMAs now BLUE HAIR at the Grammys|1329101835|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891456164077570|Katy Perry &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;|1329101835|web
168891453152559104|I'm guessing this Katy Perry song is for Russell Brand|1329101834|<a href="http://www.handmark.com" rel="nofollow">TweetCaster for iOS</a>
168891457137152000|What in gay hell is this?! Katy Perry is redefining Kool-Aid hair. #Clueless #Grammys|1329101835|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891456835174400|Hmmm katy perry vraiment pas fraîche|1329101835|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
168891457724350464|Katy Perry Looks Like Chuckie! - #Grammys|1329101836|web
168891456528982017|Fire and ice from Katy Perry. Whooooo. #Grammys  http://t.co/a1XRMX3t|1329101835|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891458219282432|Katy Perry doing her thing on stage, being energetic n everything= Great Performance|1329101836|web
168891458936508417|I want hot guys dancing around me... Katy perry wanna trade places?? #Grammys|1329101836|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168891457703387136|Katy Perry's performance is awesome!! #grammys|1329101836|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
168891462199681026|Katy Perry never fails at being amazing #Grammys|1329101837|web
168891462879166464|Katy Perry looks like a power ranger|1329101837|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
